source,path,sha256,rights_status,decision
archive,vecchio/immaggg/143.png,1850db0d974fe7919e0a4a9e17d4839bf27c56d572e86f4e00f3c1d67977510b,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/144.png,f46ff98f3c5e233d23484c45d54d4829b0c7f471b8a264b9abc2c59a1a14e82d,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/145.png,e85d9a789098922382898cb68f51eafc84478ae24e37a76f57991ee008a2370c,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/146.png,b838776f9956a5497053d9adb2f3d48c2680842868e891d16ef8cfbc33f8372d,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/147.png,40e597403c76724b51ba9d9d793d7f0cc8b67b29f2d349e87aa7b97736dc0446,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/148.png,50c4112f071f39fa9f52b198245b39afb8e7d77334d7a1ed0f7413a4603e2cfe,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/149.png,6e4240b1d31996a77ad9646f9718081b19b379e43f51eb62ed74c62570809b36,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/15.png,7005bff1170f9f26b962ef09eee1e04025bdd618dda238351fb24958638cf653,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/150.png,dec1dc3386cac5e62c0cf0bed497ba43705c1c0de2f2e97b1e471f4a94eb5919,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/16.png,77bdc3e38615656f9293353a10d0c490ea1a88583117f6686a132d1ee7a2eb5b,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/17.png,01a0a9be325abe2006e86f41070824a0d3d946488b02178011a1b2236923fc24,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/18.png,a89cd500699a5f564c1bd84fc3082c098575b7191655884bbb2758b4dbecfcbb,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/19.png,a43c5cead9f80a80bb0589335885bd0877b2344e3f50eda42b217b11d0229e0a,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/2.png,8aaa7d2ab50b5e3a01308f8b114704c6c26c3f197cf672deccb6ea3b1f3f41fd,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/20.png,97568dea687f4a7f1141b268dfa6d6d6b0d23269a9bc19b688217c7851204c55,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/21.png,a0c448a490edafe9e9692da2a015efe4874ace7761c685a85a0f9baff04c4ca4,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/22.png,f163abfc6b30fc21ebcec98310bea599d27da80d369edb1ed5a189dcdffd8787,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/23.png,c16d1fdf0b3bce127479262b92aff61e806894067d2a2317e87c876de2c8e215,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/24.png,7187f89eafff2c600f459e3d1df05c1d5ad4e1aa117fee850789291e5f7f5014,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/25.png,70722707b274a1e37c7b73e3b1935b303ae28cb88bd7faadb907e8005b6a88a5,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/26.png,c02c38512dcd8d335349b672cbf1774f5779af68ca40d67570944d19f7ab9671,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/27.png,2cd62649425ee5bc1c058d04518500a9ced8d06ea4eed946ac083320aa26ee11,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/28.png,4c02b0f224494708c4706a17898babe40d6c87b76ae2ad897fcbc92004c3cf3b,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/29.png,4d70f5a0febd9e5e172db9dba4b3e930d145a42292d6727479aca16cb267a56c,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/3.png,4000dfe2c133c6e1990b880ee70c6572e190209e2bb6d01be8524ce3e3abcb38,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/30.png,61f7aebc5059ed53059dab2b154c2919ca1da7bce5cf1185e1ac765a7fb8ed08,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/31.png,4cd298cd75e94f3e92ef17b8a22d3bb9eb3f3c5259216b21322ff10e7539edac,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/32.png,236770eff6c607b37f993741c79bf5ab758d108f604073feee1f6b7e0d257628,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/33.png,65477117728777f8ec232079c823ff1cd5df9df2c69b7a9f6ede731a44a56324,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/34.png,72a6571ba757aa74e7ac017ee854b749e1f9ae0a60d4138fc68b9c1203da6c39,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/35.png,d73e1771bb97105097796a7b8d49f8be82d155bcc6173ee961fedc369af63b65,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/36.png,ef087fc75c3d0c62a6a4c325d622f6cffb1aa38ba39aa83930bbfa07f93053ec,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/37.png,a0e2a6adaf493e40f52929cce699bcf90d279ce3f1aba5010643e1a90aedc46c,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/38.png,53be666d61b42de9d8ae09b423714d021331531cf90a909b91f111e9a92de0b8,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/39.png,352d41043ea373d9834edf167aeee97844b891519fff2634f3ad3ab2466af0e6,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/4.png,429e03b6adad5d50f5d7435b2a93df0e933770c58f65d0c0646f445c6a186cca,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/40.png,238c9a1c9a9b778f30dc301888826923b21acf9e669d94a55c43b62a389068e7,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/41.png,7d2456826c8e7ccf6792b6e0bab252296481cb7bf8bd207ad5514f93fff12e87,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/42.png,f96c301601e5893d4ecc213a897a5ec533dbafbdabd3e05db61f01aab124c30c,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/43.png,3b9e15621dbd3a0d7d3e33b18bdcfc566fe1ff35ef349a5365af95a6afa5517c,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/44.png,cfcbe842ba1fb60e7257adbe45e54168db5c421290244ef5358f03b8cf3ae0c0,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/45.png,704e681d738d966ce3511928dbb4a71ae285c3edd31fa9d561fc823075159d85,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/46.png,424ede49a075a8a984bc1bbfc5cd277eb05412d08a6cd30c48b6c5850b2da34f,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/47.png,8a43e180ad7bce892ed5534dfac640e9d5e716a07814faf04e1b2e862a58f9e6,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/48.png,33f2e367a5ed4e98ac463b6f1e8f2d881cf9769d83dbb899951476c2667e09ac,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/49.png,509e98dbc27e2b64394679ec1476738b5fffaf25f24122b31167d62b6d729f29,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/5.png,28e882ac406cc077744125768008e1fba8e1dc6e747e0a62efe911a49de7faa7,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/50.png,a7242757053e187734a7cf3d21a3433880e8ca38e9d54083147615551d78bde8,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/51.png,720257d3f447bd54de864b470bc00bb02404d0dc0ad18eab8f3220b8a7baa597,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/52.png,c8fb7acbdd3b50de95b500a8a121c8d6c64dd77f0e8177a241989a5ad1c3dbb1,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/53.png,efaadfdeefd7fffcf173af0581b502e5f45f3e1009c8335f3e62b22d53c65e15,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/54.png,bcbc8ab3d249c70fd0f090a93284f1dbb1d0690b40e2e33b81a6a753a4553d9d,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/55.png,7d36fa693a8ba24220780d7a8dc8319cd338b10a25a5de89dbbd220b42725a80,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/56.png,890aff0ed9563f8a2a114e9f5793919d6f2edb506ba150eae97fdc13fc3e0b61,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/57.png,53a9acbb211f780127d14b6bbd9e1bb8267cec0ca11a0710fd83d789fea930c6,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/58.png,5a2a311060c13fe9cc8828b2afcb0c75b281f33f3eda17d85cb7d08e0eee9ee6,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/59.png,ca8a29e4d29560498fc32b5f1a8b9876fa083a6c1b0617c45a0b01b000a0e192,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/6.png,778a77683faf4a238f76be11597e7ceec90f4d9e9eb85fb0d66929e22a8cc243,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/60.png,c104bce43b14827b7e173612c7643d962c8e883765277944d616663ca679283b,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/61.png,fae0b048fb9ff9faf918e8cee1d342f9abcfe11161ba8ae921d9be2b31532ef6,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/62.png,81c7dbed5097fe0290f9f2645c4d67a640338fa302b3da46d3f9c4dbf16832dd,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/63.png,3a5cc3f36bc55d233f257bcdd5b3b736ab14e7e3d22defc53889c3de6677001a,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/64.png,e30d148f647617610cca31ec55cffcc5c978d45907630267ab75825f07b1d244,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/65.png,916fc44a55a503e6b8a53f5c9f98aa9b256dfb9340064430299c5a0910a3fe4c,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/66.png,ef2353ece18cf44dc5ef8ac324c622c37115625d23e36f89f8f9e95660ab1d4c,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/67.png,5af7cf5ec39d46e0a4b31f6624b84602eb0a8ea63ba8a2731a2d78a282d1e80b,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/68.png,9f6c502ef8dca150f96ea63984d220f85ee654c2f2c86ec9e743e420e38cc259,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/69.png,26f6f94c3e1f2678f2efaec838385f4837498735d17182e2f3594009f0a537f5,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/7.png,b09cba4888bf78657b62448acff0db16fbf49939cf181ffe586037bec47d7497,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/70.png,e402a44f5f2d029c4147dba6ae760b99f8c580064e2c5fb9fd2ee47e6357de5e,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/71.png,cc3198cd9b24400515fcd839253179410528c89db34a0ad4861597926a83cee3,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/72.png,f0e54907740d2789fef9ad9731fbfd1c7d60d80341e02eac0092f70275cf027a,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/73.png,7a8181c74e8e38d8b10095a385fdb2e27cc3cc2b4d34e37913ba15140bb1658c,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/74.png,a6de57dece58c49cca00a1da1b06bd2596d76d1b4502d24315fc8809d9f43c11,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/75.png,99fb86dc97b9553e905ad0098f40fb710f98c2281823e8a4883983707bae7e0c,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/76.png,75ae8c2af3c38c490b3dc27d72ea50e3f9b42ea09a455ff42756a5a441ed63fb,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/77.png,ca12fcf7475fa34905d15a8e6d2303b26b8fc14cb89cc509585cd8bd4aab0a3b,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/78.png,2ac535b8457b58631a9021bd254e82ccd468c029e52f1c31f318dddf54cbdb8b,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/79.png,a26f6fecae8412c6dcde21ac6c21c67c83094aea427ae83392e56a187f531d22,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/8.png,a324bebed351206716034c12f1906eb30cfaa15e540fe2bb5e9beb0e15a27e43,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/80.png,840e79693df1c5dbecec86a13d1c7b302bdc0f38c5bd733140be5336b9bef36b,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/81.png,a88d724d0c8ff89f5976ce893b2eac09728e6406eb1484139bebce5c5fc47770,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/82.png,9b5401c5c8db730fe1079aff7d945857f74a2aed121ab01c371b9abd8e4a86cd,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/83.png,62fd10e4241a36a7373836a26ef78ff5b111f472c2dd1bd568946fce2da3d2a1,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/84.png,50ec22397020eb1fffc301b3a79a33aaaf1524d994e4585dde64b281d5dbfad3,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/85.png,2de097c9d05f8c7e458bfcdecfd3cbdcfc0bc2b3ff22ef0808b550729e9e7aa5,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/86.png,e133eda4b46dcb71bf380c2522e065d05b64601db783222cf7c336258696f30d,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/87.png,fb532b5579aa4217f57b435cc681593ca18e69049a198e87a3d8b1a8176b254d,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/88.png,d1918cfd7e5dad14169df0ea7ff15f05f1dd76b8fbe55d71e8d594cebded37c0,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/89.png,42f210ba5f2772b9daa1fc3ac4a45cb902b3e3bea731cb0729619fff9323c559,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/9.png,dca78fb980eb3417160401f4ab24e49def51fb4edfe0be4d1806cb38b284ae79,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/90.png,8310ed56ad4c7af62e9dd87aed53a20053fd0c5ffefd50965b9afd3d6a927c40,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/91.png,2aab54599f9b1ebdd5d2fa524a44f1b6009a44be3d2de379014b9bf83b97ef36,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/92.png,eb1e78084e1ba9b2807b9b2917d53b3a349848f5852fab02f35ec82d30197b70,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/93.png,abc183474af2bc5e452c91e4fc2375af1d20ddb8c9add0580c47dcc6788d7971,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/94.png,353cdc36db927c85b27df5ec730f850b9cb21164aaa8a557f309d96797876483,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/95.png,959c0799e3f1f2cb86a69905890b936a08dc8abd0a43fe88c396c484ccd3b756,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/96.png,cde76799642100a4d3c4756e4a97c2b03d3aa62d36a53f6abdd3b40bbd09a6cd,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/97.png,49a25862f3d9cd2f09dc448d5abd91b78ee6105be977f427a03ba011a4fc2ab7,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/98.png,f2688c588a64b178280f0efc39fb1a076ebdd4aea3f81957d97f2c61b33eb3a7,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/99.png,d9b08d07a68b0596580cd35d1fb44b76e1267eed87855b48d94a8fa6ea825ac6,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-09-26 20.54.37 - A frozen drop with a glowing yellow core, encased in light blue ice crystals; emitting a soft glow representing power infused with ice; set against a .webp",aece6075005af09bf20efa21d7e69c048238e00770068d6f480afa64cfe03613,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-09-26 20.54.39 - A glowing blood drop with intertwined yellow and fuchsia hues, surrounded by small blades or shards, symbolizing power and wounds; set against a dark .webp",5356630410d3bd40bdd8f224654000c87a5eb9d487fb9b3686391fd2101d55fd,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-09-26 20.54.45 - A stylized fortress with illuminated yellow towers, surrounded by a leather-colored aura, set against a twilight background with orange gradients; sim.webp",c5f37336caa58179ac75568fda6e91e1474b2d7751392b0cd52455a43cf16769,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-09-26 20.54.59 - An icon depicting a red and white archer's helmet with elegant details, a crossed arrow behind, on a lightly gold-gradient background; simple and reco.webp",8e1c17536b67ec7277df73ec44cb92a97a15909942d1793313719fa5c4bbe151,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-09-26 20.55.01 - A powerful vertical beam of sapphire-blue light shooting upwards, surrounded by floating runes, on a gradient background shifting between purple and m.webp",470a21246355a8bde5e5b458b89d2bb1e73aa93bd929a2c38fb4555bf0e2dd0f,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-09-26 20.55.04 - A magical vortex of sapphire-blue energy emitting glowing sparks, set against a dark nebulous background with faint arcane glows; detailed but simple .webp",9fb4cd410b8d1783c7f8fb40af398f4b37429122edb367d3a2eb40cb8df40119,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-09-26 20.55.09 - An icon depicting a red and white archer's helmet with elegant details, a crossed arrow behind, on a lightly gold-gradient background; simple and reco.webp",b2aabac6d14fad69d8abb917826ba2dcb3ca57208e7ccf7f8eed103461a9e998,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-09-26 20.55.14 - A magical vortex of sapphire-blue energy emitting glowing sparks, set against a dark nebulous background with faint arcane glows; detailed but simple .webp",c6ee32eaa4081ac4cf58958758beb2b68db95e4e4a9fff9bb8cab21d31442c0e,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-09-26 20.55.30 - A concentrated torrent of arcane energy crossing the image diagonally, with cobalt blue and luminous silver as dominant colors. The background is an a.webp",1b698c1de7ade2ba98035dc55a5a170d0a951d225036aab033b2f5da8ac4f956,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-09-26 20.55.33 - A powerful magical vortex at the center of the image, with arcane lightning and sparks erupting from it. The dominant colors are electric blue and dee.webp",5dc6c721a3e18ca3c5f0dc21d687200cd534f1c158e04ca1ae75a0524de5ea55,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-09-26 21.15.22 - A sacred flame radiating a healing aura, held by open hands. The flame glows in warm pink and gold tones, giving a sense of divine power. The backgrou.webp",1f24f7afc49d7bb479bd602614873f85d34da4eab37d530eaf5e789f39bfd8e7,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-09-28 12.00.48 - An imposing shield made of pure ice, adorned with crystal details and snowflake patterns. The dominant colors are ice blue, brilliant white, and shade.webp",7483ce1ca866a7cee2f9a08f429f4a6b5a4cbfaf9aa3fa386e354c002dc4f05f,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-09-28 12.01.18 - A shining weapon, mid-strike, emitting light and healing symbols. The dominant colors are silver, soft green, and white. The background shows a struck.webp",7e8d5ee2049c95238f460d57b6152fd3f328f1fd0e15fc8811603fa1a10ca0e2,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-09-28 12.01.44 - A hand offering a glowing orb or shimmering artifact. The dominant colors are bright white, gold, and light blue. The background features a beam of li.webp",1dd27c0860ad3b6a9ebb1ab776f00eb58f48568edbed12756219f2b06afdea87,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-09-28 12.01.54 - A concentrated explosion of pure magical energy bursting from the center. The dominant colors are deep blue, purple, and bright white. The background .webp",14ab5956ff3cdf6c2ffc45b1bbcbec619e06f1e2c26a4efdaf26b1e5462acfe1,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-09-28 12.02.10 - A concentrated explosion of bright magical energy shooting upward. The dominant colors are deep violet, blue, and brilliant white. The background feat.webp",900b931b67dfcf0ce211c40301a9772f1d16f00c9491970e55e7272b9363eac6,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-09-28 12.02.17 - A vial or flask containing a glowing bright green liquid, emitting toxic vapors. The dominant colors are toxic green, dark purple, and black. The back.webp",74cb02b9328911bb0dcdf8d3cacee765fe643404e75e44e4a3cb764938af8b9f,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-10-02 18.46.02 - An abstract and artistic illustration showing a heavy impact effect, with dynamic energy bursts and cracked patterns. The image should us.webp",560f7cbe0219b6e948f0b82b289205036d43668f3b856e9b6dfc57abc13a8213,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-10-02 19.05.47 - An image of green acid droplets floating in the air, with a misty, toxic atmosphere. The background is a bright green with swirling liqui.webp",86cb22b7093a8ea24761f67a58e4ba15d643b52a744322acce7372337b3fb07e,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-10-02 19.06.02 - An image of a red spear piercing through the air, leaving trails of red energy and sparks. The background is a dark red, with subtle motion lines to e.webp",4778301c441bbcb55306507e9ed51fe3047b93d04990bdb7a6abcf849b68c9d7,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-10-02 19.06.06 - A light blue ethereal figure casting a spell, with swirling energy forming a halo. The background is a calm blue with subtle light patterns, evoking t.webp",ea6f7c6114b1dfa3ff8be96482affdc35b6a5789bea67bc84946ecacf837dc6d,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-10-02 19.36.19 - An intense swirl of orange flames aggressively swirling around a central point, with realistic textures and a sense of decay or infection. The image s.webp",cc3885d07173f9c72cfcf95d8ad6aaaf1f2623d82b5c36df18492761f7a8acd7,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-10-02 19.36.21 - Sharp, crystalline ice shards pointing outward, with cracks forming along the surfaces and icy mist emanating from the edges. The image should feel co.webp",3318c97c64700b3df6b372b8ae5bda0ba48ee3bef725bceebd91114c91dd6330,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-10-02 19.36.35 - A sturdy blue guardian statue emanating a protective field. The image should be stylized with bold outlines and contrasting colors, using a similar st.webp",457ae2c24ecff82bd2dac4028a9161ad471eada3108d85523b1ea886784260c2,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-10-02 19.36.38 - A fiery red sword slashing through the air, with red sparks and energy trails following the blade’s motion. The image should be stylized with bold out.webp",47fbcf5a03f4bfaad6c146105d4b5eeaeff28b314a786276b17b5a30e85c653f,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-10-02 19.36.43 - A radiant green shield with transparent sections, surrounded by a halo of green light. The image should be stylized with bold outlines and contrasting.webp",6f74812c138b48f0446499b195d1771f0c7120b5bac39dcb08eea976f9a5d2dd,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-10-02 19.36.52 - Roaring flames of red and orange, dancing upwards in a chaotic manner, with textures showing decay and infection spreading through the fire. The backg.webp",9c090352c845459013734f9a7cadbc2939db6d2cde4c1ce3947fb81a6e074c3f,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-10-02 19.40.33 - Jagged violet lines cutting across the canvas, with small violet particles emanating from the cuts. The image should show cracks forming along the lin.webp",6e1a743851609fd6c4a0288b4ab446ee867bde84752ee2c97f4d661c9524b5ee,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-10-02 19.42.04 - A dark purple energy sphere radiating waves of force, with realistic textures and a sense of infection spreading through the energy. The image should .webp",6fc2b2e00cb330b151cda3b9132480baa9808707ad97ca95ff62b1c647af8831,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-10-02 19.44.02 - A blue guardian figure standing firm, with cracks forming along the armor and small particles of energy leaking out. The image should show realistic t.webp",cd9da1fe1f50d0aa1aac52a9b2df5336f96493fe5483ca0e7cceb5774a019edc,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-10-02 19.44.09 - Golden rings converging on a bright target point, with cracks forming along the rings and small particles of energy emanating outwards. The image shou.webp",3d8ee878ae938bc526cf40c19d980c295c64c0fdaed7756eac9b0f7e2ab036b5,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-10-02 19.47.05 - An ethereal light blue wave flowing gently, with cracks forming along the energy and small particles of light emanating. The image should show realist.webp",86d34d804258ad1eaa1d705245fb871cf8770662faa7475a8a3647785c5dfb9b,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/DALL·E 2024-10-02 19.47.07 - An intense swirl of blue energy with sharp ice crystals forming jagged shapes. The image should show cracks forming along the ice and small particles .webp,ee8fc43b692a55834b8dd290344f125d6ab1c65c9851c6ae067a2550e4e83bad,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-10-02 19.47.09 - Roaring blue flames dancing upwards in a chaotic manner, with cracks forming along the fire and infected elements spreading through. The image should .webp",96ddba71ec0ab433b6abb84d8c41bcbdec99c10e6968ad0e75f8fcfdbde9c632,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-10-02 19.47.11 - A green barrier forming a dome shape, with cracks forming along the barrier and small particles of energy leaking out. The image should show realistic.webp",1c1afb546698151e632c538ed26a1b1e52de821e24a64fbfa0c07765fbc1f23b,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-10-02 19.47.14 - Sharp, crystalline ice shards pointing outward, with cracks forming along the surfaces and infected elements spreading through the ice. The image shou.webp",71dffc8e96f7a3007f5d438ee71bebad4e55cfa75e29377f0d48c48cc5e91302,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-10-02 19.47.15 - Golden arrows converging on a bright target point, with cracks forming along the arrows and small particles of energy leaking out. The image should sh.webp",a6379ecd137ea1688a8e3849aa14a964cd7373144d09de9a9d920f30d5d94fd9,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-10-02 19.47.18 - A swirling mass of blue fire with chaotic tendrils of flame, cracks forming along the edges, and infected elements spreading through the energy. The i.webp",fa875090aa0419aa01a918c945a3e009fd237b53181dee33591c67e3a2633360,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-10-02 19.47.20 - An intense swirl of orange flames aggressively swirling around a central point, with realistic textures and cracks forming along the flames. The image.webp",0f381039d7a111894d0f1bb81a0d1adac13d844f9034f784c7221c5e97b18410,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/DALL·E 2024-10-02 19.50.18 - A fiery red sword with cracks forming along the blade and small embers emanating from the motion. The image should show realistic textures and a sense.webp,bacbc4abd729f10dcb923f6643b80c316aa50563eeff2142aadf04d7b9f35621,unknown,reference-only; review before runtime admission
archive,"vecchio/immaggg/DALL·E 2024-10-02 20.23.47 - A green poison vial with cracks forming along the glass, dripping toxic liquid and small particles emanating from the vial. The image should show real.webp",e89346685c978a53fa88467a89cefbd62bc2512e5032216540e6f37a2a4b34a8,unknown,reference-only; review before runtime admission
archive,vecchio/immaggg/frost_strike.jpeg,e4ce723d9c42cd09b7e06b2082f1a8d5bfd43197ced45c13bae0e4734d3f3e90,unknown,reference-only; review before runtime admission
archive,vecchio/level/lv1_epic.png,0c3e116ca4a263af8289631f3b169830c2fd378d6fa496c39de3f86ac65dbcb6,unknown,reference-only; review before runtime admission
